sector_code,sector_group,sector_name,direction,stage,year,iron_content,mass,mass_iron
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,1990,0.6,3.0,1.8
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,1991,0.6,4.2,2.5
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,1992,0.6,3.5,2.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,1993,0.6,2.0,1.2
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,1994,0.6,2.8,1.7
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,1995,0.6,3.3,2.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,1996,0.6,2.1,1.3
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,1997,0.6,6.0,3.6
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,1998,0.6,9.9,5.9
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,1999,0.6,8.5,5.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,2000,0.6,2.9,1.7
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,2001,0.6,1.9,1.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,2002,0.6,2.0,1.2
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,2003,0.6,2.7,1.6
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,2004,0.6,2.0,1.2
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,2005,0.6,3.5,2.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,2006,0.6,3.0,1.8
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,2007,0.6,5.2,3.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,2008,0.6,44.7,26.8
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,2009,0.6,6.0,3.6
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,2010,0.6,8.3,5.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,2011,0.6,5.7,3.4
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,2012,0.6,6.2,3.7
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,2013,0.6,5.2,3.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,2014,0.6,3.7,2.2
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,2015,0.6,4.6,2.8
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,2016,0.6,5.9,3.5
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",import,final,2017,0.6,2.2,1.3
20,Others,Other UK consumers,import,final,1978,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1979,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1980,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1981,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1982,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1983,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1984,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1985,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1986,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1987,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1988,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1989,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1990,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1991,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1992,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1993,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1994,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1995,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1996,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1997,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1998,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,1999,0.6,0.0,0.0
20,Others,Other UK consumers,import,final,2000,0.6,11.0,6.6
20,Others,Other UK consumers,import,final,2001,0.6,9.8,5.9
20,Others,Other UK consumers,import,final,2002,0.6,11.0,6.6
20,Others,Other UK consumers,import,final,2003,0.6,12.4,7.5
20,Others,Other UK consumers,import,final,2004,0.6,14.0,8.4
20,Others,Other UK consumers,import,final,2005,0.6,13.8,8.3
20,Others,Other UK consumers,import,final,2006,0.6,12.6,7.5
20,Others,Other UK consumers,import,final,2007,0.6,11.6,6.9
20,Others,Other UK consumers,import,final,2008,0.6,11.5,6.9
20,Others,Other UK consumers,import,final,2009,0.6,11.1,6.6
20,Others,Other UK consumers,import,final,2010,0.6,11.5,6.9
20,Others,Other UK consumers,import,final,2011,0.6,10.7,6.4
20,Others,Other UK consumers,import,final,2012,0.6,9.2,5.5
20,Others,Other UK consumers,import,final,2013,0.6,9.5,5.7
20,Others,Other UK consumers,import,final,2014,0.6,10.3,6.2
20,Others,Other UK consumers,import,final,2015,0.6,10.5,6.3
20,Others,Other UK consumers,import,final,2016,0.6,10.8,6.5
20,Others,Other UK consumers,import,final,2017,0.6,9.9,5.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1978,1.0,50.9,50.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1979,1.0,61.6,61.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1980,1.0,67.0,67.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1981,1.0,59.4,59.4
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1982,1.0,79.2,79.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1983,1.0,80.5,80.5
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1984,1.0,97.0,97.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1985,1.0,93.3,93.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1986,1.0,100.0,100.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1987,1.0,118.0,118.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1988,1.0,147.5,147.5
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1989,1.0,154.5,154.5
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1990,1.0,129.2,129.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1991,1.0,110.4,110.4
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1992,1.0,117.1,117.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1993,1.0,135.0,135.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1994,1.0,154.4,154.4
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1995,1.0,187.6,187.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1996,1.0,179.7,179.7
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1997,1.0,193.2,193.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1998,1.0,268.3,268.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,1999,1.0,208.9,208.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,2000,1.0,312.8,312.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,2001,1.0,299.6,299.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,2002,1.0,304.2,304.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,2003,1.0,316.6,316.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,2004,1.0,321.7,321.7
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,2005,1.0,319.6,319.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,2006,1.0,324.2,324.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,2007,1.0,327.9,327.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,2008,1.0,375.1,375.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,2009,1.0,222.9,222.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,2010,1.0,295.2,295.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,2011,1.0,324.7,324.7
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,2012,1.0,295.3,295.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,2013,1.0,327.1,327.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,2014,1.0,336.1,336.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,2015,1.0,332.6,332.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,2016,1.0,349.5,349.5
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",import,final,2017,1.0,351.6,351.6
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1978,0.85,1.0,0.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1979,0.85,1.1,0.9
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1980,0.85,0.9,0.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1981,0.85,0.9,0.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1982,0.85,0.9,0.7
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1983,0.85,0.9,0.7
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1984,0.85,1.0,0.9
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1985,0.85,0.9,0.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1986,0.85,0.8,0.7
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1987,0.85,1.1,0.9
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1988,0.85,1.6,1.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1989,0.85,1.7,1.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1990,0.85,2.0,1.7
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1991,0.85,1.5,1.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1992,0.85,1.6,1.4
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1993,0.85,1.6,1.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1994,0.85,1.9,1.6
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1995,0.85,2.4,2.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1996,0.85,1.4,1.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1997,0.85,2.3,2.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1998,0.85,2.5,2.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,1999,0.85,1.7,1.4
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,2000,0.85,1.8,1.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,2001,0.85,2.3,1.9
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,2002,0.85,24.1,20.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,2003,0.85,22.6,19.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,2004,0.85,11.6,9.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,2005,0.85,7.1,6.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,2006,0.85,8.9,7.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,2007,0.85,9.8,8.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,2008,0.85,8.1,6.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,2009,0.85,4.0,3.4
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,2010,0.85,6.0,5.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,2011,0.85,7.2,6.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,2012,0.85,6.0,5.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,2013,0.85,5.9,5.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,2014,0.85,6.8,5.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,2015,0.85,6.7,5.7
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,2016,0.85,6.9,5.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,component,2017,0.85,6.8,5.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1978,0.85,117.5,99.9
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1979,0.85,142.4,121.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1980,0.85,163.8,139.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1981,0.85,142.4,121.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1982,0.85,338.5,287.7
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1983,0.85,157.4,133.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1984,0.85,180.1,153.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1985,0.85,192.2,163.4
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1986,0.85,186.9,158.9
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1987,0.85,204.2,173.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1988,0.85,225.6,191.7
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1989,0.85,260.3,221.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1990,0.85,279.1,237.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1991,0.85,276.8,235.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1992,0.85,351.1,298.4
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1993,0.85,350.0,297.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1994,0.85,327.0,278.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1995,0.85,336.4,286.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1996,0.85,329.1,279.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1997,0.85,384.2,326.6
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1998,0.85,504.2,428.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,1999,0.85,523.3,444.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,2000,0.85,660.5,561.4
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,2001,0.85,1162.0,987.7
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,2002,0.85,1139.0,968.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,2003,0.85,817.4,694.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,2004,0.85,1259.4,1070.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,2005,0.85,1429.6,1215.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,2006,0.85,1578.8,1342.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",import,final,2007,0.85,941.8,800.6
